node#435555327, -45.76944519, -15.83173920
node#435555328, -45.77041402, -15.83107571
node#435876093, -46.05767610, -15.79368783
node#435875719, -46.05896540, -15.79412510
node#430600677, -46.16154798, -15.88445871
node#430601752, -46.16226079, -15.88335205
node#807903893, -45.62890878, -15.81399830
node#807903904, -45.62828765, -15.81341632
node#435556772, -46.13412577, -16.04720784
node#431558951, -46.13519393, -16.04674820
node#435557248, -46.01477927, -15.94780363
node#435716529, -46.01337730, -15.94769272
node#435553917, -45.78490256, -15.88586967
node#435553907, -45.78391906, -15.88509596
node#430912208, -45.62580033, -15.76473150
node#430913191, -45.62519068, -15.76375717
node#442161677, -46.32779027, -15.89040861
node#442161678, -46.32672724, -15.89074968
node#435556627, -45.76646251, -15.73774984
node#431555611, -45.76674818, -15.73728136
node#1392596581, -46.25254822, -16.04922097
node#425254223, -46.25180893, -16.05025719
node#425254213, -46.25245073, -16.05065714
node#425254214, -46.25306977, -16.05102390
node#433604967, -46.37761854, -15.93535272
node#2871224737, -46.37820189, -15.93605623
node#431722175, -45.74216487, -15.92436083
node#431558106, -45.74317837, -15.92486705
node#437456402, -46.24178352, -15.77693133
node#437458617, -46.24374871, -15.77672059
node#775655683, -45.84370417, -15.85238820
node#775655695, -45.84429093, -15.85167914
node#436020469, -45.95122385, -16.05191430
node#436020334, -45.95189054, -16.05253511
node#435407234, -45.75122099, -15.87037267
node#435554293, -45.75033352, -15.87033049
node#436018684, -45.97459446, -15.90867704
node#436018664, -45.97336202, -15.90869156
node#436021223, -46.11026989, -15.98861012
node#435878322, -46.10938908, -15.98949877
node#433606352, -46.25563309, -16.00033549
node#433606353, -46.25534004, -16.00121829
node#437146618, -46.09349650, -15.91564637
node#437146624, -46.09323120, -15.91545316
node#425253306, -46.09723524, -15.91320880
node#425253295, -46.09700975, -15.91299286
node#430449904, -45.81208407, -15.53766132
node#430600946, -45.81107002, -15.53716170
node#430448755, -45.91894456, -16.03239547
node#430448809, -45.91868971, -16.03348566
node#435719046, -46.16104470, -15.95220833
node#435718202, -46.16199666, -15.95160004
node#429971426, -45.90750844, -16.08062995
node#429971531, -45.90763475, -16.07991967
node#430598228, -45.97191226, -16.02367008
node#430599892, -45.97074653, -16.02390103
node#434916121, -46.02106900, -15.97103119
node#434916122, -46.02023031, -15.97077376
node#435878802, -46.21344543, -15.81421779
node#435878803, -46.21312028, -15.81291809
node#429817067, -45.99509360, -15.94807192
node#429817068, -45.99425625, -15.94883527
node#431404460, -46.02478282, -15.84603772
node#431557812, -46.02420307, -15.84567515
node#436181415, -45.94349168, -15.90731449
node#436180795, -45.94221210, -15.90729299
node#431405067, -46.01738785, -15.76507785
node#431405217, -46.01634937, -15.76458562
node#431401331, -45.78225321, -15.66680515
node#431401332, -45.78209079, -15.66581120
node#435407274, -45.79097910, -15.89586411
node#435407138, -45.79060991, -15.89465372
node#1595943000, -46.18886530, -15.99093975
node#1595942990, -46.18887125, -15.99095037
node#437146813, -46.21837451, -15.74388229
node#437146814, -46.21854636, -15.74292016
node#436019070, -46.21586112, -15.82794107
node#435879307, -46.21583549, -15.82678268
node#425252832, -46.10775675, -15.91690593
node#425252842, -46.10800708, -15.91676528
node#430914324, -45.60159521, -15.62320531
node#430914325, -45.60232111, -15.62270630
node#763873144, -46.06437317, -15.76767745
node#763873184, -46.06500264, -15.76694368
node#428867606, -46.13914981, -15.92621798
node#435555473, -46.14030525, -15.92601605
node#431722070, -45.74027747, -15.75340268
node#431722071, -45.73970606, -15.75292534
node#435407163, -45.85517688, -15.90797313
node#435407164, -45.85461314, -15.90722499
node#428698656, -45.88612025, -15.74059463
node#430602142, -45.88707628, -15.73983605
node#430448474, -46.16682039, -15.98373377
node#430448475, -46.16731962, -15.98481204
node#1712272113, -46.06259900, -15.99497914
node#1712272124, -46.06339598, -15.99703913
node#435716704, -45.65840648, -15.84674615
node#435716708, -45.65708093, -15.84693099
node#431403024, -46.14396085, -15.78510885
node#431403025, -46.14435115, -15.78404271
node#435556157, -46.02272851, -15.90618474
node#431558676, -46.02195625, -15.90530558
node#435878623, -46.18358406, -15.76256278
node#435879432, -46.18456863, -15.76175299
