base,sub,ctmt,motivo,pct_tecnica_modelo,pct_total_medido,pct_nao_tecnica_implicita,GWh_injetado,GWh_faturado,ucs,cobertura,viola_limite,medida_degenerada,faturado_maior_que_injetado,declarado_pct,razao_vs_declarado,se_kv_mt,se_trafos,se_km_MT,se_alimentadores,se_convergiu,se_nos_nan,se_veredicto,se_V_MT_min,se_V_MT_mediana,se_barras_criticas,se_perdas_trafos_pct
CERNHE6609,BOFI,3_BOFI_2,a investigar,10.149,6.939,-3.21,1.338,1.2452,169,146.3,True,False,False,,,13.8,401,221.46,3,True,0,OK,0.8,0.983,1630,79.3
