base,sub,ctmt,motivo,pct_tecnica_modelo,pct_total_medido,pct_nao_tecnica_implicita,GWh_injetado,GWh_faturado,ucs,cobertura,viola_limite,medida_degenerada,faturado_maior_que_injetado,declarado_pct,razao_vs_declarado,se_kv_mt,se_trafos,se_km_MT,se_alimentadores,se_convergiu,se_nos_nan,se_veredicto,se_V_MT_min,se_V_MT_mediana,se_barras_criticas,se_perdas_trafos_pct,se_n_linhas,se_ramos_isolados
AMAZONAS_E7019,5003135,FL-02,no limite: modelo 1.08x o total medido,3.369,3.108,-0.261,24.8805,24.1072,2868,108.4,True,False,False,,,13.8,878,131.29,16,True,0,OK,0.947,0.982,0,46.2,5211,9
