base,sub,ctmt,motivo,pct_tecnica_modelo,pct_total_medido,pct_nao_tecnica_implicita,GWh_injetado,GWh_faturado,ucs,cobertura,viola_limite,medida_degenerada,faturado_maior_que_injetado,declarado_pct,razao_vs_declarado,se_kv_mt,se_trafos,se_km_MT,se_alimentadores,se_convergiu,se_nos_nan,se_veredicto,se_V_MT_min,se_V_MT_mediana,se_barras_criticas,se_perdas_trafos_pct,se_n_linhas,se_ramos_isolados
COPREL2351,UJAC,76784370,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.18],19696.96,7.101,-19689.859,22.5927,20.9884,3733,277382.0,True,False,False,1.2719007127219244,15486.240241070094,23.9,1095,886.4,1,True,0,TENSAO_IMPLAUSIVEL[C-API:0.18],0.139,0.177,10246,21.9,10783,0
COPREL2351,THU,83578803,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.27],4980.732,9.39,-4971.342,23.7872,21.5536,3878,53043.1,True,False,False,1.800103820370768,2766.9137433273804,13.8,1423,934.59,3,True,0,TENSAO_IMPLAUSIVEL[C-API:0.27],0.061,0.267,9648,24.1,12448,219
COPREL2351,MAR2,78145863,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.34],2383.694,7.043,-2376.651,19.6842,18.2979,2199,33846.2,True,False,False,1.8179380949316672,1311.207464459673,23.1,2559,1505.74,4,True,0,TENSAO_IMPLAUSIVEL[C-API:0.34],0.038,0.338,15947,29.9,20753,0
COPREL2351,IBI2,88335303,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.27],1735.548,6.949,-1728.599,16.2492,15.12,613,24974.2,True,False,False,2.654225209190988,653.8812132407551,13.8,2437,1651.41,6,True,0,TENSAO_IMPLAUSIVEL[C-API:0.27],0.062,0.269,19064,29.4,22811,0
COPREL2351,PFU2,33520833,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.23],1454.071,6.343,-1447.728,21.5677,20.1997,28,22925.5,True,False,False,4.67730014436033,310.87827488540603,13.8,1130,940.72,4,True,0,TENSAO_IMPLAUSIVEL[C-API:0.23],0.062,0.211,8545,17.6,12148,0
COPREL2351,TAP3,91347850,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.26],1164.177,7.07,-1157.107,23.0167,21.3894,1615,16466.8,True,False,False,1.4829456878954346,785.0435855490941,13.8,2172,1309.06,6,True,0,TENSAO_IMPLAUSIVEL[C-API:0.26],0.114,0.255,16713,24.6,17695,0
COPREL2351,SMT,32202820,perda modelada absurda: 1092.9%,1092.868,8.16,-1084.708,13.0331,11.9696,1605,13393.0,True,False,False,1.4119887897061973,773.9919806497903,13.8,379,228.21,1,True,0,OK,0.567,0.607,2725,14.1,3205,0
