node#1902237800, -42.90022388, -20.62635313
node#434754643, -42.90023236, -20.62638854
node#434238769, -42.90292633, -20.56468163
node#434238733, -42.90189068, -20.56111929
node#430355985, -43.02367798, -20.53154107
node#430354616, -43.02529064, -20.53139335
node#430949539, -43.05525844, -20.52035619
node#430949529, -43.05564304, -20.51953769
node#434239239, -42.92351676, -20.61358734
node#434406940, -42.92250362, -20.61401771
node#433443495, -42.84752482, -20.58459543
node#427387923, -42.84636703, -20.58414884
node#2844461746, -42.88353524, -20.59020886
node#2844461854, -42.88354198, -20.59023793
node#443213244, -42.91236852, -20.65481986
node#443213245, -42.91194194, -20.65444436
node#424369367, -43.00897284, -20.58463152
node#424369507, -43.01033664, -20.58731041
node#915777267, -43.04928552, -20.51585310
node#915777278, -43.04876179, -20.51668906
node#430197615, -43.03687035, -20.61588046
node#430197439, -43.03712601, -20.61614538
node#434238768, -42.90317196, -20.56500660
node#424370171, -43.09451104, -20.52568272
node#424370172, -43.09522784, -20.52609809
node#436665950, -42.86764752, -20.62627016
node#748557217, -42.86764706, -20.62629129
node#1877195365, -42.83349707, -20.60090800
node#1877195376, -42.83308241, -20.60119792
node#434238413, -42.89825496, -20.57820378
node#434238414, -42.89906871, -20.57785691
node#1902237801, -42.90019736, -20.62631698
node#440222561, -43.00616815, -20.57135584
node#440222562, -43.00583979, -20.57136519
node#443213409, -42.91343719, -20.64512915
node#443213410, -42.91433069, -20.64300701
node#424371487, -42.99883922, -20.57683444
node#424436137, -42.99885480, -20.57717533
node#712791239, -43.02596984, -20.55105846
node#1172129132, -43.02846194, -20.55042677
node#429878707, -43.06400035, -20.51901304
node#429878617, -43.06524023, -20.51956980
node#436822482, -42.83467922, -20.62458919
node#436822527, -42.83499709, -20.62478128
node#440222156, -43.00519092, -20.57156652
node#440222157, -43.00489085, -20.57170804
node#427218093, -42.86740677, -20.61579693
node#427217652, -42.86760913, -20.61507543
node#429880637, -43.06190532, -20.51712922
node#429494433, -42.90890530, -20.60180274
node#429494434, -42.90879063, -20.60116232
node#2802904426, -42.87928041, -20.59003988
node#983459291, -42.87869811, -20.59006736
node#427217963, -42.86730578, -20.61616589
node#430196634, -43.04450351, -20.60365309
node#430196009, -43.04527899, -20.60350865
node#430949769, -43.02706349, -20.53116252
node#430949764, -43.02793726, -20.53106413
node#433441626, -42.86642146, -20.60178904
node#433441632, -42.86645348, -20.60202127
node#436822443, -42.82627550, -20.60489798
node#436822663, -42.82782167, -20.60004013
node#434239318, -42.93548937, -20.61771631
node#434239319, -42.93547188, -20.61897632
node#749105534, -42.87194533, -20.66183433
node#749105548, -42.87080091, -20.66383039
node#430354526, -43.02421589, -20.50371766
node#430354527, -43.02422401, -20.50319599
node#434407200, -42.91437892, -20.60435116
node#443334172, -42.91622039, -20.60328590
node#441525271, -43.01198781, -20.57498813
node#441525356, -43.01177915, -20.57472258
node#424303957, -43.00724100, -20.56553709
node#424369777, -43.00693566, -20.56578632
node#434754782, -42.94063195, -20.58452306
node#434754783, -42.94058750, -20.58452746
node#436821698, -42.83099667, -20.62734208
node#436821793, -42.83059426, -20.62771252
node#433443046, -42.85935900, -20.58622077
node#433443055, -42.85948685, -20.58552854
node#433442680, -42.85595449, -20.58414279
node#1049556685, -42.85598901, -20.58418111
node#429880543, -43.06238455, -20.54935370
node#430035582, -43.06073878, -20.55002631
node#443067968, -42.92376566, -20.66300244
node#443067969, -42.92423036, -20.66622263
node#440222436, -43.00335276, -20.57643294
node#440222396, -43.00329275, -20.57658715
node#909507859, -43.01910277, -20.49041921
node#430355991, -43.01883551, -20.49014773
node#2505953274, -42.91032226, -20.61504841
node#2505953279, -42.90996418, -20.61526946
node#424369437, -43.09060861, -20.52182419
node#424369851, -43.09125558, -20.52119060
node#436666105, -42.87033149, -20.62632172
node#436666106, -42.87004934, -20.62576904
node#434407314, -42.92123353, -20.56467227
node#434406844, -42.92013169, -20.56619269
node#429653391, -42.90865907, -20.60108140
node#2335876038, -42.86488787, -20.56342082
node#2335876049, -42.86463859, -20.56325628
node#429492889, -42.87382724, -20.63823298
node#434591292, -42.87384237, -20.63820424
node#434238273, -42.90002855, -20.57644988
node#429653470, -42.90299692, -20.57360519
node#424303958, -43.00590210, -20.56348216
node#424304068, -43.00553330, -20.56306220
node#2523133947, -42.97322565, -20.60609176
node#2523133965, -42.97347308, -20.60643472
node#2744416721, -43.01974329, -20.60557614
node#2744416741, -43.01972237, -20.60546907
node#434755143, -42.94589880, -20.57682563
node#434755148, -42.94584435, -20.57683977
node#1054864660, -43.00519744, -20.57584987
node#1054864671, -43.00536417, -20.57576234
node#430354446, -43.02643904, -20.53318830
node#430354441, -43.02662034, -20.53344615
node#441523234, -43.04168153, -20.51304596
node#441523083, -43.04193019, -20.51313023
node#440222467, -43.00402134, -20.57529049
node#440222471, -43.00387400, -20.57553322
node#1885109046, -42.89362430, -20.59978374
node#1944714004, -42.89294890, -20.59940051
node#427387368, -42.86374228, -20.61122951
node#436667609, -42.86258614, -20.61157010
node#442757411, -42.87211587, -20.62969336
node#436667808, -42.87113537, -20.62784912
node#433442021, -42.87290752, -20.59336009
node#1882141877, -42.87296066, -20.59305084
node#424371012, -42.99981190, -20.57629387
node#2781474647, -42.99957801, -20.57649080
node#424371471, -42.99352049, -20.54526522
node#424371456, -42.99309996, -20.54537195
node#433441561, -42.86567735, -20.56870940
node#433441562, -42.86530749, -20.56868607
node#444112997, -42.86869906, -20.57323024
node#444112998, -42.86830607, -20.57183471
node#440222602, -43.00815782, -20.57051246
node#440222606, -43.00825754, -20.57026517
node#436820093, -42.84125324, -20.56015118
node#436821277, -42.83861046, -20.56020030
node#429878783, -42.97105736, -20.56067890
node#429878772, -42.97116021, -20.56013936
node#434409093, -42.93375679, -20.56827285
node#434409038, -42.93559936, -20.56781426
node#430354432, -43.02892989, -20.51616195
node#430354376, -43.02865726, -20.51651967
100#1123984694, -42.90388429, -20.62157674
node#1393209798, -42.90387423, -20.62152849
100#1113580247, -43.03187321, -20.51248932
node#430353437, -43.03159775, -20.51230133
node#443068254, -42.93391654, -20.64314123
node#427697904, -42.93524789, -20.64397313
node#434238214, -42.88814492, -20.58762447
node#434237783, -42.88992292, -20.58777109
node#2523134097, -42.97799097, -20.60727246
node#2523134107, -42.97836445, -20.60699761
node#726278743, -42.95956605, -20.56426833
node#726278715, -42.96036881, -20.56188756
node#430354451, -43.02471213, -20.50274518
node#430354452, -43.02472564, -20.50156433
node#434407210, -42.91686923, -20.61858131
node#434407300, -42.91695565, -20.61911826
node#424371402, -42.99141625, -20.61652014
node#424371442, -42.99178095, -20.61710015
node#424369557, -43.09703359, -20.50137314
node#430535223, -43.09847324, -20.50032016
node#440222416, -43.00194178, -20.57359797
node#440222061, -43.00182289, -20.57385951
node#430355560, -43.11017976, -20.50640507
node#430355561, -43.11164159, -20.50533613
node#434590993, -42.88415515, -20.64073507
node#434591068, -42.88530986, -20.63913938
node#434754638, -42.90393838, -20.62505749
node#427389562, -42.87865536, -20.60074633
node#443476522, -42.87694927, -20.60047493
node#434754792, -42.94023460, -20.58998173
node#434754798, -42.94029960, -20.59002407
node#427698339, -42.90911252, -20.63148808
node#443211937, -42.90859278, -20.63303486
node#424436466, -42.98227548, -20.59621778
node#424436467, -42.98391165, -20.59548033
node#2523134005, -42.97423765, -20.60679720
node#2523134015, -42.97466343, -20.60690202
node#434757951, -42.94789384, -20.56895736
node#434407089, -42.94780772, -20.56931868
node#440222751, -43.00633959, -20.57036895
node#440222752, -43.00656631, -20.57029234
node#2655860679, -42.87559733, -20.66444315
node#2655860694, -42.87579605, -20.66457405
node#429878593, -43.06655541, -20.50676362
node#429877173, -43.06721282, -20.50767180
node#430197465, -43.03661469, -20.61561564
node#430949935, -43.01139924, -20.56982855
node#430949955, -43.01153912, -20.57012799
node#443067964, -42.92538394, -20.66376008
node#443068799, -42.92644100, -20.66346656
node#436012994, -43.01958960, -20.56091754
node#436012995, -43.01927485, -20.56078758
node#443211587, -42.90605361, -20.65910091
node#443212736, -42.90807195, -20.65945148
node#429178682, -42.86066885, -20.60838775
node#433443561, -42.86052273, -20.60838306
node#440223367, -43.01074165, -20.57206206
node#440223501, -43.01067796, -20.57201371
node#424370187, -43.09614172, -20.52615399
node#434238608, -42.89212959, -20.60381533
node#434238603, -42.89219221, -20.60408881
node#427544005, -42.88697662, -20.63654238
node#1902134695, -42.88769564, -20.63535987
node#2523134035, -42.97550412, -20.60695943
node#2523134046, -42.97588344, -20.60693748
node#1800968018, -42.87280179, -20.59301567
node#1637942705, -43.00922624, -20.57465879
node#1637942706, -43.00931871, -20.57469805
node#443068069, -42.92337668, -20.66200698
node#443068838, -42.92375184, -20.66282931
node#440222831, -43.00712738, -20.57455648
node#440222832, -43.00719200, -20.57474684
node#843311554, -43.02205219, -20.49407291
node#843311572, -43.02207479, -20.49406663
node#434408444, -42.97282269, -20.60602864
node#434408523, -42.97357125, -20.60783325
node#430534809, -43.01408666, -20.53100120
node#424370006, -43.01126895, -20.52803599
node#443334462, -42.95109917, -20.58403740
node#443068193, -42.95193712, -20.58283875
node#436714412, -42.99978213, -20.58344392
node#436714371, -43.00008605, -20.58383829
node#434408428, -42.96892497, -20.60443636
node#434408429, -42.96931867, -20.60428540
node#443337884, -42.88426947, -20.62029772
node#443070968, -42.88385298, -20.62017248
node#432383588, -42.99876558, -20.58281074
node#432380821, -42.99878512, -20.58241891
node#429494318, -42.92358978, -20.67352848
node#429494319, -42.92292158, -20.67350269
node#440222461, -43.00459212, -20.57184894
node#440222191, -43.00427538, -20.57198008
node#430354521, -43.02379172, -20.55240713
node#430354411, -43.02582890, -20.55119947
node#434238098, -42.88573079, -20.63959266
node#434238099, -42.88663891, -20.64052505
node#429878828, -42.96826109, -20.58220109
node#429879373, -42.96731341, -20.58309677
node#436510597, -42.84786534, -20.63036885
node#436669722, -42.84936440, -20.63091361
node#429877174, -43.06754331, -20.50809135
node#429724575, -43.08485612, -20.51498366
node#2384823304, -43.08478540, -20.51510166
100#351752467, -43.01597552, -20.57451616
node#430356311, -43.01641161, -20.57451215
node#436821008, -42.83234638, -20.62601455
node#2896504897, -42.83220283, -20.62590500
node#424304077, -43.00542964, -20.56288878
node#443212462, -42.91025719, -20.65767558
node#443213329, -42.91157912, -20.65661233
node#544501687, -43.02208700, -20.49406323
100#351751977, -43.02435984, -20.57201009
node#435865100, -43.02464131, -20.57207539
node#440222522, -43.00700802, -20.57430585
node#440222836, -43.00706240, -20.57442113
node#2212205182, -42.82692557, -20.62143025
node#2212205192, -42.82686842, -20.62107307
node#2130957880, -42.90202602, -20.61894657
node#2130957891, -42.90170254, -20.61876944
node#433442322, -42.85425304, -20.60517957
node#433442706, -42.85411584, -20.60587992
node#424436481, -42.98531209, -20.54720857
node#424436497, -42.98340461, -20.54673628
node#430196064, -43.04618660, -20.50440902
node#430196014, -43.04636494, -20.50456412
node#427388057, -42.85442985, -20.60425050
node#427388058, -42.85462994, -20.60415715
node#424103721, -42.95378073, -20.55906251
node#424103722, -42.95349466, -20.55965186
node#2242443311, -43.05133739, -20.48589512
node#1624283421, -43.05073692, -20.48568293
node#430354552, -43.02415784, -20.61974757
node#430354601, -43.02206151, -20.62162033
node#430196759, -43.04076336, -20.50663870
node#435863026, -43.03991617, -20.50583230
node#434237843, -42.88750800, -20.57736558
node#434237844, -42.88685186, -20.57713240
node#441524763, -43.01350780, -20.57540032
node#441525221, -43.01316500, -20.57551332
node#2783409750, -42.93210332, -20.55802763
node#2783409780, -42.93247391, -20.55829175
node#434237573, -42.89929670, -20.57715806
node#434237579, -42.89955231, -20.57690475
node#430194985, -43.04840100, -20.51312332
node#430196030, -43.04854091, -20.51342291
node#443338080, -42.88409366, -20.60650468
node#443338199, -42.88363549, -20.60564106
node#427387303, -42.86380360, -20.54605448
node#427387288, -42.86389574, -20.54569272
node#440222962, -43.00854162, -20.57067422
node#440223037, -43.00868774, -20.57040474
node#434407409, -42.94299816, -20.58001883
node#434755063, -42.94396502, -20.57946863
node#434754793, -42.94075821, -20.58720848
node#434754992, -42.94073021, -20.58676096
node#436669523, -42.84190914, -20.61767932
node#436820323, -42.83923053, -20.61996672
node#430356414, -43.01605866, -20.50502111
node#430356415, -43.01566911, -20.50475479
node#427387548, -42.86257655, -20.54807236
node#427386878, -42.86278354, -20.54765118
node#442757095, -42.87500079, -20.60080895
node#442757096, -42.87490426, -20.60153171
node#429178683, -42.86046300, -20.60887280
node#429179052, -42.86032288, -20.60927801
node#434237704, -42.88975557, -20.58120664
node#434237779, -42.88975979, -20.58076289
node#436821727, -42.83302209, -20.63272521
node#436821733, -42.83339279, -20.63381578
node#434238698, -42.90745587, -20.60791867
node#434754723, -42.90741273, -20.60785407
node#2655860745, -42.87447920, -20.66599247
node#2655860755, -42.87431509, -20.66613529
node#983459223, -42.87788314, -20.59028017
