node#442222731, -40.51616022, -16.37391122
node#442222732, -40.51538552, -16.37420599
node#442413761, -40.76983547, -16.16609914
node#2126882759, -40.76980604, -16.16607850
node#427821790, -40.69236559, -16.17649548
node#427821755, -40.69231638, -16.17651152
node#427822445, -40.68924479, -16.17719288
node#443779785, -40.68916623, -16.17713947
node#431226368, -40.89052579, -16.20645299
node#431228910, -40.89139164, -16.20621989
node#442413485, -40.59231320, -16.12422508
node#442413491, -40.59027897, -16.12192236
node#441998417, -40.79131313, -16.03772908
node#441998471, -40.79099464, -16.03658238
node#441863175, -40.87777639, -16.02585595
node#441863144, -40.87810184, -16.02652538
node#442290550, -40.63679863, -16.09477967
node#442290555, -40.63641634, -16.09378787
node#432442688, -40.47214817, -16.27316479
node#432442689, -40.47093676, -16.27359747
node#1337250898, -40.89267059, -16.05402633
node#1337251232, -40.89271055, -16.05402412
node#2495188339, -40.92849629, -16.25128904
node#2495188137, -40.92792350, -16.25187629
node#427821936, -40.68953196, -16.18894497
node#427821955, -40.68966387, -16.18875997
node#427821625, -40.70430150, -16.16492034
node#427821615, -40.70447654, -16.16470315
node#431228250, -40.61905141, -16.18287515
node#431228830, -40.61738120, -16.17864692
node#427823954, -40.88747776, -15.98082418
node#427823955, -40.88766369, -15.98068669
node#427822315, -40.68953033, -16.18038031
node#427822316, -40.68931697, -16.18055358
node#425809981, -40.54588303, -16.37489285
node#425809965, -40.54616682, -16.37486657
node#435271942, -40.67796825, -16.15857015
node#435270843, -40.67796160, -16.15889758
node#431228450, -40.53723954, -16.09619841
node#431228494, -40.53648377, -16.09588533
node#442548708, -41.07062674, -15.95758782
node#442548587, -41.07003948, -15.95689645
node#441994546, -40.59288955, -15.99729643
node#441994547, -40.59074776, -15.99876284
node#751737814, -40.50577920, -16.30382610
node#751737914, -40.50576368, -16.30380701
node#430897724, -40.75478049, -16.23555656
node#430897725, -40.75578684, -16.23585666
node#441583785, -40.68256846, -16.16652343
node#441583786, -40.68232555, -16.16642285
node#442703937, -41.03589180, -15.95419105
node#442703827, -41.03475552, -15.95357828
node#441730811, -40.72319389, -16.14578039
node#441730812, -40.72379651, -16.14518810
node#442551622, -40.73944885, -16.17017678
node#442551532, -40.73891225, -16.17017322
node#435270459, -40.67719306, -16.16736268
node#435270629, -40.67705528, -16.16765284
node#442142809, -40.44504308, -15.89347182
node#442142543, -40.44596067, -15.89303015
node#442549473, -41.01988027, -16.12867592
node#442549332, -41.01912201, -16.12848452
node#442704208, -40.95983256, -16.02617189
node#442704037, -40.96005250, -16.02668497
node#441584876, -40.62944982, -16.41805586
node#441584921, -40.62979514, -16.41910011
node#441995896, -40.67570830, -16.27325825
node#441995897, -40.67672032, -16.27343100
node#428959428, -40.56287660, -16.28571971
node#442931632, -40.56244339, -16.28460617
node#428781615, -40.69284207, -16.17451044
node#428781655, -40.69275642, -16.17433050
node#441440369, -40.82362630, -16.10067889
node#441440370, -40.82359886, -16.10065759
node#441865293, -40.66036004, -16.07841327
node#441865327, -40.65994074, -16.07823167
node#442144353, -40.57493325, -15.95518245
node#442287299, -40.57453980, -15.95503162
node#427822611, -40.69032368, -16.17545134
node#427822525, -40.69011525, -16.17530166
node#431064180, -40.86682546, -16.15546034
node#429427122, -40.86779306, -16.15443361
node#441584926, -40.62756815, -16.12487458
node#441585015, -40.62875284, -16.12489913
node#443779675, -40.69224690, -16.17804931
node#443779650, -40.69239442, -16.17782245
node#441862945, -40.88264009, -16.03807138
node#441864903, -40.88174561, -16.03840476
node#428781385, -40.68792435, -16.16476194
node#428940823, -40.68783559, -16.16451874
node#429427862, -40.62894324, -15.97653859
node#429427863, -40.62902966, -15.97662069
node#442549272, -41.04915697, -16.00703411
node#1746219565, -41.04917528, -16.00698026
node#441439046, -40.80935859, -16.00124417
node#441439629, -40.80993803, -16.00154553
node#431381978, -41.00686449, -16.05717106
node#431381979, -41.00593331, -16.05673576
node#429429035, -40.73279071, -16.00612634
node#431382863, -40.73277027, -16.00535482
node#443779710, -40.69072721, -16.18732351
node#443779711, -40.69086601, -16.18713243
node#442414635, -40.86775916, -15.94331017
node#442414675, -40.86741373, -15.94670627
node#437966118, -40.55733353, -16.35130089
node#437966119, -40.55584627, -16.35260414
node#442414326, -40.65103147, -15.90534157
node#442414420, -40.64907661, -15.90545712
node#431063421, -40.87556360, -16.19414908
node#431063491, -40.87492139, -16.19380924
node#441998507, -40.79388449, -16.07767988
node#441585140, -40.79465332, -16.07706271
node#428781260, -40.69002690, -16.16893045
node#1613917245, -40.69001205, -16.16890679
node#432440547, -40.51966681, -16.32408845
node#431657372, -40.52511085, -16.32549460
node#430898469, -40.75403235, -15.89983813
node#2559022785, -40.75402812, -15.89980450
node#441730832, -40.72226669, -16.14667344
node#431064560, -40.70578227, -16.03128189
node#431064561, -40.70423562, -16.03042488
node#431380419, -40.97057008, -16.14018599
node#431380420, -40.97104333, -16.14182774
node#427821730, -40.69243333, -16.17776893
node#443779580, -40.69254214, -16.17759525
node#427821435, -40.82468099, -16.22327423
node#427821436, -40.82647950, -16.22399204
node#441582491, -40.81492769, -15.96229936
node#441861374, -40.81516370, -15.96153818
node#431380740, -40.95524078, -16.19073000
node#431380785, -40.95495902, -16.19061502
node#431381734, -40.93949116, -16.14178663
node#431382004, -40.94091249, -16.14027653
node#1337250729, -40.89577381, -16.05391475
node#1337250987, -40.89652558, -16.05428946
node#442288959, -40.46123234, -15.95577874
node#442288965, -40.46285499, -15.95696596
node#441440260, -40.99046926, -16.12269979
node#441731541, -40.99146274, -16.12297071
node#442414261, -40.87276707, -16.12218414
node#441865471, -40.87515012, -16.12285947
node#442704112, -41.04014048, -15.95145151
node#442704113, -41.04159726, -15.95140158
node#430240865, -40.54832913, -16.11116844
node#430240866, -40.54754033, -16.11066851
node#429428955, -40.96429905, -16.03278376
node#442549707, -40.96401708, -16.03377643
node#441506707, -40.50372721, -16.26198889
node#441506362, -40.50309576, -16.26213733
node#442141999, -40.62142900, -16.40419960
node#442142024, -40.62205921, -16.40492381
node#441861860, -40.60831136, -16.02186729
node#441862374, -40.60780367, -16.02268489
node#442411176, -40.63902505, -16.14066523
node#442411177, -40.63897013, -16.13967154
node#441582811, -40.68935867, -15.99664692
node#441582745, -40.68983432, -15.99653471
node#441729977, -40.83407229, -16.11442930
node#441729978, -40.83536217, -16.11541239
node#441730088, -40.72110432, -15.96208313
node#441730126, -40.72115429, -15.96247124
node#429428152, -40.71178774, -16.15872798
node#540943550, -40.71177616, -16.15874263
node#857761039, -40.64875150, -16.38672736
node#857761050, -40.64844458, -16.38585451
node#442516175, -40.58081063, -16.33559712
